Product_Code,Type,Period,Forecast
Product_7284,Daily,1,240.0579216087714
Product_7284,Daily,2,204.55976114003198
Product_7284,Daily,3,240.33662937257898
Product_7284,Daily,4,217.79488132073593
Product_7284,Daily,5,212.51541630196758
Product_7284,Daily,6,219.37545592324815
Product_7284,Daily,7,168.59628835485228
Product_7284,Daily,8,239.28731688647477
Product_7284,Daily,9,203.78915641773537
Product_7284,Daily,10,239.56602465028237
Product_7284,Daily,11,217.02427659843931
Product_7284,Daily,12,211.74481157967097
Product_7284,Daily,13,218.60485120095154
Product_7284,Daily,14,167.82568363255564
Product_7284,Daily,15,238.51671216417816
Product_7284,Daily,16,203.01855169543876
Product_7284,Daily,17,238.79541992798576
Product_7284,Daily,18,216.2536718761427
Product_7284,Daily,19,210.97420685737436
Product_7284,Daily,20,217.83424647865493
Product_7284,Daily,21,167.05507891025906
Product_7284,Daily,22,237.74610744188155
Product_7284,Daily,23,202.24794697314215
Product_7284,Daily,24,238.02481520568912
Product_7284,Daily,25,215.4830671538461
Product_7284,Daily,26,210.20360213507774
Product_7284,Daily,27,217.06364175635832
Product_7284,Daily,28,166.28447418796242
Product_7284,Daily,29,236.97550271958494
Product_7284,Daily,30,201.47734225084554
Product_7284,Weekly,1,134.07207501178726
Product_7284,Weekly,2,99.62471827313657
Product_7284,Weekly,3,111.13020332530795
Product_7284,Weekly,4,97.3825039897861
Product_7284,Weekly,5,135.93192372150148
Product_7284,Weekly,6,101.4845669828508
Product_7284,Weekly,7,112.99005203502219
Product_7284,Weekly,8,99.24235269950033
Product_7284,Weekly,9,137.7917724312157
Product_7284,Weekly,10,103.34441569256502
Product_7284,Weekly,11,114.8499007447364
Product_7284,Weekly,12,101.10220140921454
Product_7284,Monthly,1,354.01426395552744
Product_7284,Monthly,2,733.8905284074574
Product_7284,Monthly,3,443.2949978204996
Product_7284,Monthly,4,54.9321538039099
Product_7284,Monthly,5,505.70445779693785
Product_7284,Monthly,6,274.8201895713536
Product_7284,Monthly,7,375.5918808283117
Product_7284,Monthly,8,183.1740033958709
Product_7284,Monthly,9,210.3264209803587
Product_7284,Monthly,10,551.5962296426476
Product_7284,Monthly,11,118.06189741403637
Product_7284,Monthly,12,532.0814730498583
Product_1338,Daily,1,324.9433141642139
Product_1338,Daily,2,351.38315197057733
Product_1338,Daily,3,251.49711800295327
Product_1338,Daily,4,257.5219361603176
Product_1338,Daily,5,363.73420178381826
Product_1338,Daily,6,276.48790051480796
Product_1338,Daily,7,287.4008797145622
Product_1338,Daily,8,334.69377775474925
Product_1338,Daily,9,361.13361556111266
Product_1338,Daily,10,261.2475815934886
Product_1338,Daily,11,267.2723997508529
Product_1338,Daily,12,373.4846653743536
Product_1338,Daily,13,286.2383641053433
Product_1338,Daily,14,297.1513433050975
Product_1338,Daily,15,344.4442413452846
Product_1338,Daily,16,370.884079151648
Product_1338,Daily,17,270.9980451840239
Product_1338,Daily,18,277.0228633413882
Product_1338,Daily,19,383.23512896488893
Product_1338,Daily,20,295.9888276958786
Product_1338,Daily,21,306.90180689563283
Product_1338,Daily,22,354.19470493581986
Product_1338,Daily,23,380.6345427421833
Product_1338,Daily,24,280.74850877455924
Product_1338,Daily,25,286.7733269319235
Product_1338,Daily,26,392.9855925554242
Product_1338,Daily,27,305.73929128641396
Product_1338,Daily,28,316.65227048616816
Product_1338,Daily,29,363.9451685263552
Product_1338,Daily,30,390.3850063327186
Product_1338,Weekly,1,144.041755726187
Product_1338,Weekly,2,186.60070488946516
Product_1338,Weekly,3,229.41713003638824
Product_1338,Weekly,4,199.58253790971608
Product_1338,Weekly,5,164.58768833424273
Product_1338,Weekly,6,207.1466374975209
Product_1338,Weekly,7,249.963062644444
Product_1338,Weekly,8,220.1284705177718
Product_1338,Weekly,9,185.13362094229848
Product_1338,Weekly,10,227.69257010557664
Product_1338,Weekly,11,270.50899525249974
Product_1338,Weekly,12,240.67440312582755
Product_1338,Monthly,1,271.3056019370052
Product_1338,Monthly,2,218.05873277016764
Product_1338,Monthly,3,315.6073048787583
Product_1338,Monthly,4,529.1179986597735
Product_1338,Monthly,5,302.76475046029924
Product_1338,Monthly,6,225.81638947557346
Product_1338,Monthly,7,169.0829172162979
Product_1338,Monthly,8,434.2405970361522
Product_1338,Monthly,9,601.4356343166523
Product_1338,Monthly,10,207.9828767249983
Product_1338,Monthly,11,544.7459565043416
Product_1338,Monthly,12,670.9918575973061
Product_1875,Daily,1,265.5670291009569
Product_1875,Daily,2,242.80539392392657
Product_1875,Daily,3,233.79550007741358
Product_1875,Daily,4,224.3067880681491
Product_1875,Daily,5,237.1965263390687
Product_1875,Daily,6,242.6024699195661
Product_1875,Daily,7,277.41824866621994
Product_1875,Daily,8,261.29981986831297
Product_1875,Daily,9,238.53818469128262
Product_1875,Daily,10,229.52829084476963
Product_1875,Daily,11,220.03957883550515
Product_1875,Daily,12,232.92931710642475
Product_1875,Daily,13,238.33526068692214
Product_1875,Daily,14,273.151039433576
Product_1875,Daily,15,257.0326106356691
Product_1875,Daily,16,234.2709754586387
Product_1875,Daily,17,225.2610816121257
Product_1875,Daily,18,215.77236960286123
Product_1875,Daily,19,228.66210787378083
Product_1875,Daily,20,234.06805145427822
Product_1875,Daily,21,268.8838302009321
Product_1875,Daily,22,252.76540140302512
Product_1875,Daily,23,230.00376622599475
Product_1875,Daily,24,220.99387237948176
Product_1875,Daily,25,211.50516037021728
Product_1875,Daily,26,224.39489864113688
Product_1875,Daily,27,229.80084222163427
Product_1875,Daily,28,264.61662096828815
Product_1875,Daily,29,248.49819217038117
Product_1875,Daily,30,225.73655699335083
Product_1875,Weekly,1,46.38006966680207
Product_1875,Weekly,2,77.02773562256296
Product_1875,Weekly,3,51.3622609551645
Product_1875,Weekly,4,70.09084270439412
Product_1875,Weekly,5,46.88213154190359
Product_1875,Weekly,6,77.52979749766448
Product_1875,Weekly,7,51.86432283026602
Product_1875,Weekly,8,70.59290457949564
Product_1875,Weekly,9,47.38419341700511
Product_1875,Weekly,10,78.031859372766
Product_1875,Weekly,11,52.36638470536754
Product_1875,Weekly,12,71.09496645459716
Product_1875,Monthly,1,172.0566039087032
Product_1875,Monthly,2,-22.358231162116
Product_1875,Monthly,3,342.6768138359196
Product_1875,Monthly,4,152.430535216268
Product_1875,Monthly,5,289.96855625049403
Product_1875,Monthly,6,110.35296224791868
Product_1875,Monthly,7,239.25140530154835
Product_1875,Monthly,8,373.5044573743688
Product_1875,Monthly,9,271.7618958637293
Product_1875,Monthly,10,50.35432502918313
Product_1875,Monthly,11,155.31428023100358
Product_1875,Monthly,12,89.12076690369385
Product_4391,Daily,1,223.53697947120804
Product_4391,Daily,2,209.2091674038382
Product_4391,Daily,3,246.79952140846805
Product_4391,Daily,4,305.2301763998356
Product_4391,Daily,5,216.48363742030975
Product_4391,Daily,6,293.6752245233947
Product_4391,Daily,7,293.57190568846295
Product_4391,Daily,8,222.9006435337581
Product_4391,Daily,9,208.57283146638827
Product_4391,Daily,10,246.16318547101815
Product_4391,Daily,11,304.5938404623857
Product_4391,Daily,12,215.84730148285982
Product_4391,Daily,13,293.03888858594485
Product_4391,Daily,14,292.9355697510131
Product_4391,Daily,15,222.26430759630819
Product_4391,Daily,16,207.93649552893834
Product_4391,Daily,17,245.52684953356822
Product_4391,Daily,18,303.95750452493576
Product_4391,Daily,19,215.21096554540992
Product_4391,Daily,20,292.40255264849486
Product_4391,Daily,21,292.29923381356315
Product_4391,Daily,22,221.62797165885829
Product_4391,Daily,23,207.3001595914884
Product_4391,Daily,24,244.8905135961183
Product_4391,Daily,25,303.32116858748583
Product_4391,Daily,26,214.57462960796
Product_4391,Daily,27,291.766216711045
Product_4391,Daily,28,291.6628978761132
Product_4391,Daily,29,220.99163572140836
Product_4391,Daily,30,206.66382365403848
Product_4391,Weekly,1,127.69484504601405
Product_4391,Weekly,2,80.13564128148067
Product_4391,Weekly,3,78.17883049599573
Product_4391,Weekly,4,48.84737868243382
Product_4391,Weekly,5,128.7901521720349
Product_4391,Weekly,6,81.23094840750154
Product_4391,Weekly,7,79.27413762201661
Product_4391,Weekly,8,49.94268580845469
Product_4391,Weekly,9,129.8854592980558
Product_4391,Weekly,10,82.32625553352243
Product_4391,Weekly,11,80.3694447480375
Product_4391,Weekly,12,51.037992934475575
Product_4391,Monthly,1,443.83125291865645
Product_4391,Monthly,2,322.3776266361019
Product_4391,Monthly,3,479.44670007609454
Product_4391,Monthly,4,336.80730509196167
Product_4391,Monthly,5,222.988604164529
Product_4391,Monthly,6,176.847871722685
Product_4391,Monthly,7,354.5018508069182
Product_4391,Monthly,8,223.47173188725787
Product_4391,Monthly,9,273.0527040287912
Product_4391,Monthly,10,312.166370482423
Product_4391,Monthly,11,372.1995555164961
Product_4391,Monthly,12,233.91096516222117
Product_3117,Daily,1,273.85212176475903
Product_3117,Daily,2,243.0949829972666
Product_3117,Daily,3,153.3142944645373
Product_3117,Daily,4,235.81304710692908
Product_3117,Daily,5,214.9215404104554
Product_3117,Daily,6,134.32599136432214
Product_3117,Daily,7,228.49540666633996
Product_3117,Daily,8,258.45525573584337
Product_3117,Daily,9,227.69811696835094
Product_3117,Daily,10,137.91742843562162
Product_3117,Daily,11,220.41618107801338
Product_3117,Daily,12,199.5246743815397
Product_3117,Daily,13,118.92912533540645
Product_3117,Daily,14,213.0985406374243
Product_3117,Daily,15,243.05838970692767
Product_3117,Daily,16,212.30125093943525
Product_3117,Daily,17,122.52056240670592
Product_3117,Daily,18,205.01931504909768
Product_3117,Daily,19,184.12780835262404
Product_3117,Daily,20,103.53225930649079
Product_3117,Daily,21,197.7016746085086
Product_3117,Daily,22,227.66152367801197
Product_3117,Daily,23,196.90438491051955
Product_3117,Daily,24,107.12369637779025
Product_3117,Daily,25,189.62244902018202
Product_3117,Daily,26,168.73094232370835
Product_3117,Daily,27,88.13539327757509
Product_3117,Daily,28,182.3048085795929
Product_3117,Daily,29,212.26465764909628
Product_3117,Daily,30,181.5075188816039
Product_3117,Weekly,1,103.09036524335013
Product_3117,Weekly,2,79.39678690483925
Product_3117,Weekly,3,73.49332979209473
Product_3117,Weekly,4,62.3942333001933
Product_3117,Weekly,5,102.04803312810321
Product_3117,Weekly,6,78.35445478959234
Product_3117,Weekly,7,72.45099767684782
Product_3117,Weekly,8,61.35190118494638
Product_3117,Weekly,9,101.00570101285629
Product_3117,Weekly,10,77.31212267434543
Product_3117,Weekly,11,71.4086655616009
Product_3117,Weekly,12,60.30956906969947
Product_3117,Monthly,1,341.89131423946105
Product_3117,Monthly,2,222.8776556920459
Product_3117,Monthly,3,262.0198922397178
Product_3117,Monthly,4,460.21835673335465
Product_3117,Monthly,5,342.8331301718123
Product_3117,Monthly,6,440.7190171636396
Product_3117,Monthly,7,482.88096660069874
Product_3117,Monthly,8,439.45461346309924
Product_3117,Monthly,9,506.39666637641176
Product_3117,Monthly,10,430.3588488619472
Product_3117,Monthly,11,351.01915264123926
Product_3117,Monthly,12,331.5602067163265
Product_3116,Daily,1,192.10203191739078
Product_3116,Daily,2,236.9631590442645
Product_3116,Daily,3,258.46855857788665
Product_3116,Daily,4,288.2760060463249
Product_3116,Daily,5,217.83273377719058
Product_3116,Daily,6,353.2327916845363
Product_3116,Daily,7,289.6671170826141
Product_3116,Daily,8,205.83950038959483
Product_3116,Daily,9,250.70062751646856
Product_3116,Daily,10,272.20602705009065
Product_3116,Daily,11,302.01347451852894
Product_3116,Daily,12,231.57020224939464
Product_3116,Daily,13,366.9702601567404
Product_3116,Daily,14,303.4045855548181
Product_3116,Daily,15,219.5769688617989
Product_3116,Daily,16,264.4380959886726
Product_3116,Daily,17,285.9434955222947
Product_3116,Daily,18,315.75094299073294
Product_3116,Daily,19,245.30767072159864
Product_3116,Daily,20,380.70772862894444
Product_3116,Daily,21,317.14205402702214
Product_3116,Daily,22,233.3144373340029
Product_3116,Daily,23,278.17556446087667
Product_3116,Daily,24,299.68096399449877
Product_3116,Daily,25,329.488411462937
Product_3116,Daily,26,259.0451391938027
Product_3116,Daily,27,394.44519710114844
Product_3116,Daily,28,330.8795224992262
Product_3116,Daily,29,247.05190580620695
Product_3116,Daily,30,291.9130329330807
Product_3116,Weekly,1,57.54366195993467
Product_3116,Weekly,2,99.93855914713004
Product_3116,Weekly,3,73.97972687105212
Product_3116,Weekly,4,87.61017744263643
Product_3116,Weekly,5,58.49933579182232
Product_3116,Weekly,6,100.89423297901767
Product_3116,Weekly,7,74.93540070293976
Product_3116,Weekly,8,88.56585127452406
Product_3116,Weekly,9,59.455009623709955
Product_3116,Weekly,10,101.84990681090531
Product_3116,Weekly,11,75.8910745348274
Product_3116,Weekly,12,89.52152510641172
Product_3116,Monthly,1,486.8418417302234
Product_3116,Monthly,2,180.25653180431115
Product_3116,Monthly,3,351.5479266710328
Product_3116,Monthly,4,388.79118461813067
Product_3116,Monthly,5,142.58731100145775
Product_3116,Monthly,6,237.6518461160318
Product_3116,Monthly,7,445.3483019822434
Product_3116,Monthly,8,191.21324363539392
Product_3116,Monthly,9,261.69521459395844
Product_3116,Monthly,10,315.8625057272165
Product_3116,Monthly,11,183.751407123036
Product_3116,Monthly,12,478.007156211296
Product_8393,Daily,1,259.2212561822451
Product_8393,Daily,2,322.7511575282441
Product_8393,Daily,3,288.588668720106
Product_8393,Daily,4,264.60890687048965
Product_8393,Daily,5,290.43874357820806
Product_8393,Daily,6,254.86533046429378
Product_8393,Daily,7,235.96514001134608
Product_8393,Daily,8,269.7956009993918
Product_8393,Daily,9,333.3255023453908
Product_8393,Daily,10,299.1630135372527
Product_8393,Daily,11,275.18325168763636
Product_8393,Daily,12,301.01308839535477
Product_8393,Daily,13,265.4396752814405
Product_8393,Daily,14,246.5394848284928
Product_8393,Daily,15,280.3699458165385
Product_8393,Daily,16,343.8998471625375
Product_8393,Daily,17,309.7373583543994
Product_8393,Daily,18,285.7575965047831
Product_8393,Daily,19,311.5874332125015
Product_8393,Daily,20,276.0140200985872
Product_8393,Daily,21,257.1138296456395
Product_8393,Daily,22,290.9442906336852
Product_8393,Daily,23,354.4741919796843
Product_8393,Daily,24,320.3117031715461
Product_8393,Daily,25,296.33194132192983
Product_8393,Daily,26,322.1617780296482
Product_8393,Daily,27,286.5883649157339
Product_8393,Daily,28,267.68817446278626
Product_8393,Daily,29,301.51863545083194
Product_8393,Daily,30,365.048536796831
Product_8393,Weekly,1,109.01729467360192
Product_8393,Weekly,2,96.79108091658063
Product_8393,Weekly,3,81.87009504403257
Product_8393,Weekly,4,135.06759968760545
Product_8393,Weekly,5,110.13925894432083
Product_8393,Weekly,6,97.91304518729953
Product_8393,Weekly,7,82.99205931475147
Product_8393,Weekly,8,136.18956395832436
Product_8393,Weekly,9,111.26122321503973
Product_8393,Weekly,10,99.03500945801845
Product_8393,Weekly,11,84.11402358547038
Product_8393,Weekly,12,137.3115282290433
Product_8393,Monthly,1,399.897743243939
Product_8393,Monthly,2,415.59073092077665
Product_8393,Monthly,3,334.90072556209134
Product_8393,Monthly,4,405.600699594445
Product_8393,Monthly,5,246.11944623026085
Product_8393,Monthly,6,264.91261807427554
Product_8393,Monthly,7,223.63517343107463
Product_8393,Monthly,8,524.296108260552
Product_8393,Monthly,9,430.6308125311117
Product_8393,Monthly,10,245.13362646630753
Product_8393,Monthly,11,323.99240650086654
Product_8393,Monthly,12,531.0195456068495
Product_8719,Daily,1,234.72756329627146
Product_8719,Daily,2,151.1290760396429
Product_8719,Daily,3,245.68874000214691
Product_8719,Daily,4,147.4174122990576
Product_8719,Daily,5,214.1275082400352
Product_8719,Daily,6,132.6037390840739
Product_8719,Daily,7,271.6143213470384
Product_8719,Daily,8,227.28277853597115
Product_8719,Daily,9,143.6842912793426
Product_8719,Daily,10,238.2439552418466
Product_8719,Daily,11,139.97262753875728
Product_8719,Daily,12,206.6827234797349
Product_8719,Daily,13,125.15895432377357
Product_8719,Daily,14,264.1695365867381
Product_8719,Daily,15,219.83799377567078
Product_8719,Daily,16,136.2395065190423
Product_8719,Daily,17,230.7991704815463
Product_8719,Daily,18,132.52784277845697
Product_8719,Daily,19,199.2379387194346
Product_8719,Daily,20,117.71416956347326
Product_8719,Daily,21,256.7247518264378
Product_8719,Daily,22,212.39320901537047
Product_8719,Daily,23,128.79472175874196
Product_8719,Daily,24,223.35438572124596
Product_8719,Daily,25,125.08305801815663
Product_8719,Daily,26,191.79315395913426
Product_8719,Daily,27,110.26938480317295
Product_8719,Daily,28,249.27996706613746
Product_8719,Daily,29,204.94842425507017
Product_8719,Daily,30,121.34993699844165
Product_8719,Weekly,1,56.11268135849667
Product_8719,Weekly,2,33.270243810399634
Product_8719,Weekly,3,55.627879531946746
Product_8719,Weekly,4,45.55864987409099
Product_8719,Weekly,5,54.39892554952531
Product_8719,Weekly,6,31.55648800142827
Product_8719,Weekly,7,53.914123722975376
Product_8719,Weekly,8,43.84489406511962
Product_8719,Weekly,9,52.685169740553945
Product_8719,Weekly,10,29.842732192456907
Product_8719,Weekly,11,52.20036791400401
Product_8719,Weekly,12,42.13113825614826
Product_8719,Monthly,1,259.51784469451724
Product_8719,Monthly,2,25.27525417496156
Product_8719,Monthly,3,158.85825920282343
Product_8719,Monthly,4,17.6651913494145
Product_8719,Monthly,5,293.98679699699795
Product_8719,Monthly,6,234.90407434511707
Product_8719,Monthly,7,434.0721874720306
Product_8719,Monthly,8,152.16453954156904
Product_8719,Monthly,9,79.98447950462185
Product_8719,Monthly,10,194.9356429842672
Product_8719,Monthly,11,339.5230840027454
Product_8719,Monthly,12,490.5083521304833
Product_3736,Daily,1,261.06087526480917
Product_3736,Daily,2,252.22516547097464
Product_3736,Daily,3,181.69408588722501
Product_3736,Daily,4,162.2745594136173
Product_3736,Daily,5,243.25177237858935
Product_3736,Daily,6,194.7591161187768
Product_3736,Daily,7,254.0331795975288
Product_3736,Daily,8,244.40436305572246
Product_3736,Daily,9,235.5686532618879
Product_3736,Daily,10,165.03757367813827
Product_3736,Daily,11,145.61804720453057
Product_3736,Daily,12,226.5952601695026
Product_3736,Daily,13,178.10260390969006
Product_3736,Daily,14,237.37666738844206
Product_3736,Daily,15,227.74785084663569
Product_3736,Daily,16,218.91214105280116
Product_3736,Daily,17,148.38106146905153
Product_3736,Daily,18,128.96153499544383
Product_3736,Daily,19,209.93874796041587
Product_3736,Daily,20,161.44609170060332
Product_3736,Daily,21,220.72015517935532
Product_3736,Daily,22,211.09133863754897
Product_3736,Daily,23,202.25562884371442
Product_3736,Daily,24,131.7245492599648
Product_3736,Daily,25,112.30502278635711
Product_3736,Daily,26,193.28223575132913
Product_3736,Daily,27,144.7895794915166
Product_3736,Daily,28,204.06364297026857
Product_3736,Daily,29,194.43482642846226
Product_3736,Daily,30,185.59911663462768
Product_3736,Weekly,1,11.551521706248712
Product_3736,Weekly,2,26.563842171487984
Product_3736,Weekly,3,-9.276896248198106
Product_3736,Weekly,4,-41.99632797547669
Product_3736,Weekly,5,0.36793412206609233
Product_3736,Weekly,6,15.380254587305362
Product_3736,Weekly,7,-20.460483832380724
Product_3736,Weekly,8,-53.17991555965931
Product_3736,Weekly,9,-10.815653462116526
Product_3736,Weekly,10,4.196667003122744
Product_3736,Weekly,11,-31.644071416563342
Product_3736,Weekly,12,-64.36350314384192
Product_3736,Monthly,1,169.55022276007327
Product_3736,Monthly,2,284.9402618692394
Product_3736,Monthly,3,180.1946424601526
Product_3736,Monthly,4,286.8733277902382
Product_3736,Monthly,5,304.8748259873687
Product_3736,Monthly,6,92.83676447082965
Product_3736,Monthly,7,224.95398235886768
Product_3736,Monthly,8,267.1040922786967
Product_3736,Monthly,9,721.4812359340647
Product_3736,Monthly,10,52.88512946649681
Product_3736,Monthly,11,24.130877844150234
Product_3736,Monthly,12,-27.527037527496447
Product_5171,Daily,1,375.4749392541234
Product_5171,Daily,2,280.6802646704109
Product_5171,Daily,3,364.7127562659101
Product_5171,Daily,4,268.0787100707403
Product_5171,Daily,5,326.75416652929846
Product_5171,Daily,6,337.03328419001235
Product_5171,Daily,7,309.3394042523812
Product_5171,Daily,8,392.18226949431977
Product_5171,Daily,9,297.3875949106073
Product_5171,Daily,10,381.4200865061065
Product_5171,Daily,11,284.7860403109367
Product_5171,Daily,12,343.46149676949483
Product_5171,Daily,13,353.7406144302088
Product_5171,Daily,14,326.0467344925776
Product_5171,Daily,15,408.8895997345162
Product_5171,Daily,16,314.09492515080365
Product_5171,Daily,17,398.12741674630286
Product_5171,Daily,18,301.49337055113307
Product_5171,Daily,19,360.1688270096912
Product_5171,Daily,20,370.44794467040515
Product_5171,Daily,21,342.754064732774
Product_5171,Daily,22,425.59692997471257
Product_5171,Daily,23,330.802255391
Product_5171,Daily,24,414.8347469864993
Product_5171,Daily,25,318.2007007913295
Product_5171,Daily,26,376.8761572498876
Product_5171,Daily,27,387.1552749106015
Product_5171,Daily,28,359.4613949729704
Product_5171,Daily,29,442.30426021490894
Product_5171,Daily,30,347.5095856311964
Product_5171,Weekly,1,136.49686916784506
Product_5171,Weekly,2,182.52376119637378
Product_5171,Weekly,3,131.19050360583728
Product_5171,Weekly,4,126.26574305493212
Product_5171,Weekly,5,141.29231534451
Product_5171,Weekly,6,187.31920737303875
Product_5171,Weekly,7,135.98594978250225
Product_5171,Weekly,8,131.06118923159707
Product_5171,Weekly,9,146.08776152117497
Product_5171,Weekly,10,192.11465354970372
Product_5171,Weekly,11,140.7813959591672
Product_5171,Weekly,12,135.85663540826204
Product_5171,Monthly,1,406.13131885823117
Product_5171,Monthly,2,530.6943000151039
Product_5171,Monthly,3,554.9772273115567
Product_5171,Monthly,4,460.7239810898298
Product_5171,Monthly,5,389.04288227578013
Product_5171,Monthly,6,811.5604744492997
Product_5171,Monthly,7,515.7788512781551
Product_5171,Monthly,8,571.6462194169812
Product_5171,Monthly,9,475.71774150817714
Product_5171,Monthly,10,583.6333289381308
Product_5171,Monthly,11,665.7116939387881
Product_5171,Monthly,12,479.80376491607615
