Product_Code,Warehouse,Product_Category,Date,Order_Demand
Shakti Bhog Atta,Whse_D,Category_002,2023-06-10,86
Catch Salt,Whse_A,Category_002,2023-06-27,145
Shakti Bhog Atta,Whse_C,Category_001,2023-04-27,238
Toor Dal,Whse_D,Category_005,2023-07-15,112
Basmati Rice,Whse_A,Category_004,2023-11-23,471
MTR Ready Mix,Whse_B,Category_001,2023-03-27,279
MTR Ready Mix,Whse_C,Category_001,2023-10-16,306
Patanjali Shampoo,Whse_E,Category_002,2023-03-22,445
Himalaya Face Wash,Whse_D,Category_002,2023-06-01,109
Tata Tea,Whse_D,Category_002,2023-03-02,260
Pillsbury Maida,Whse_D,Category_001,2023-03-02,198
Pillsbury Maida,Whse_A,Category_004,2023-12-20,420
Kellogg's Cornflakes,Whse_A,Category_004,2023-01-28,434
Patanjali Shampoo,Whse_A,Category_004,2023-02-12,413
Maggi Noodles,Whse_D,Category_004,2023-06-18,289
Shakti Bhog Atta,Whse_E,Category_002,2023-03-27,411
Maggi Noodles,Whse_A,Category_005,2023-06-26,387
Kellogg's Cornflakes,Whse_B,Category_001,2023-01-17,346
Nestle Milk,Whse_D,Category_004,2023-04-08,297
Nescafe Coffee,Whse_C,Category_004,2023-07-17,309
Maggi Noodles,Whse_E,Category_004,2023-04-08,360
Pepsi,Whse_E,Category_002,2023-03-06,422
Haldiram's Snacks,Whse_D,Category_002,2023-11-26,400
Fortune Oil,Whse_D,Category_004,2023-12-07,288
Basmati Rice,Whse_B,Category_001,2023-01-05,139
Basmati Rice,Whse_B,Category_001,2023-01-02,412
Tata Biscuits,Whse_C,Category_005,2023-01-22,265
Saffola Oil,Whse_D,Category_002,2023-04-22,362
Haldiram's Snacks,Whse_B,Category_003,2023-02-26,208
Lays Chips,Whse_E,Category_002,2023-03-07,407
Saffola Oil,Whse_C,Category_002,2023-11-26,88
Aashirvaad Atta,Whse_B,Category_001,2023-04-08,165
Britannia Biscuits,Whse_D,Category_002,2023-05-24,227
Patanjali Shampoo,Whse_E,Category_004,2023-05-05,450
Toor Dal,Whse_C,Category_001,2023-06-16,283
Pillsbury Maida,Whse_B,Category_001,2023-03-27,186
Patanjali Ghee,Whse_B,Category_001,2023-03-17,348
Britannia Biscuits,Whse_A,Category_005,2023-12-10,286
Basmati Rice,Whse_C,Category_004,2023-10-21,103
Britannia Biscuits,Whse_C,Category_004,2023-02-28,88
Pepsi,Whse_C,Category_003,2023-05-18,167
Saffola Oil,Whse_A,Category_004,2023-04-09,420
Parle-G Biscuits,Whse_B,Category_003,2023-07-11,174
Britannia Biscuits,Whse_B,Category_003,2023-08-31,183
Lays Chips,Whse_D,Category_001,2023-11-15,6
Parle-G Biscuits,Whse_D,Category_005,2023-02-18,91
Britannia Biscuits,Whse_B,Category_001,2023-02-01,343
Himalaya Face Wash,Whse_B,Category_001,2023-10-04,357
Fortune Oil,Whse_D,Category_005,2023-01-20,113
Toor Dal,Whse_B,Category_001,2023-06-03,375
Patanjali Ghee,Whse_D,Category_001,2023-03-09,128
Haldiram's Snacks,Whse_B,Category_001,2023-08-02,110
Fortune Oil,Whse_A,Category_004,2023-05-23,409
Patanjali Ghee,Whse_A,Category_002,2023-08-20,112
Tata Biscuits,Whse_B,Category_001,2023-08-01,347
Patanjali Ghee,Whse_C,Category_004,2023-03-20,280
Toor Dal,Whse_A,Category_005,2023-08-02,61
Pillsbury Maida,Whse_D,Category_001,2023-04-26,163
Parle-G Biscuits,Whse_D,Category_002,2023-04-02,36
Britannia Biscuits,Whse_E,Category_002,2023-09-27,442
MTR Ready Mix,Whse_D,Category_004,2023-06-17,277
Tata Biscuits,Whse_D,Category_002,2023-02-27,94
Parle-G Biscuits,Whse_E,Category_003,2023-10-11,140
Himalaya Face Wash,Whse_A,Category_005,2023-01-26,429
Basmati Rice,Whse_B,Category_001,2023-03-07,341
Coca-Cola,Whse_B,Category_003,2023-09-05,166
Catch Salt,Whse_B,Category_002,2023-09-11,159
Amul Butter,Whse_E,Category_003,2023-02-13,147
Pepsi,Whse_D,Category_002,2023-04-07,266
Lays Chips,Whse_D,Category_004,2023-02-11,221
Shakti Bhog Atta,Whse_D,Category_002,2023-08-15,235
Basmati Rice,Whse_E,Category_002,2023-09-19,362
Nestle Milk,Whse_D,Category_002,2023-06-16,342
Patanjali Shampoo,Whse_A,Category_002,2023-10-06,58
Amul Butter,Whse_B,Category_003,2023-03-30,173
Shakti Bhog Atta,Whse_D,Category_005,2023-06-27,44
Lays Chips,Whse_B,Category_003,2023-07-16,173
Tata Biscuits,Whse_D,Category_002,2023-11-03,127
Pepsi,Whse_B,Category_001,2023-09-24,169
Basmati Rice,Whse_C,Category_001,2023-09-25,241
Kellogg's Cornflakes,Whse_B,Category_001,2023-03-15,348
Kellogg's Cornflakes,Whse_D,Category_005,2023-01-08,84
Tata Salt,Whse_C,Category_004,2023-10-24,305
Nestle Milk,Whse_B,Category_002,2023-06-13,198
Patanjali Ghee,Whse_A,Category_005,2023-03-26,286
Patanjali Shampoo,Whse_A,Category_005,2023-03-13,485
Himalaya Face Wash,Whse_E,Category_003,2023-02-24,83
Tata Salt,Whse_B,Category_001,2023-02-16,353
Maggi Noodles,Whse_A,Category_005,2023-08-26,433
Haldiram's Snacks,Whse_D,Category_002,2023-04-14,355
Haldiram's Snacks,Whse_B,Category_001,2023-07-29,408
Tata Tea,Whse_C,Category_005,2023-02-11,285
Toor Dal,Whse_E,Category_004,2023-11-12,445
Haldiram's Snacks,Whse_A,Category_004,2023-09-25,431
Britannia Biscuits,Whse_A,Category_005,2023-09-20,425
Tata Salt,Whse_E,Category_004,2023-12-02,443
Lays Chips,Whse_C,Category_001,2023-12-31,303
Patanjali Shampoo,Whse_C,Category_003,2023-09-16,187
Maggi Noodles,Whse_E,Category_003,2023-10-10,122
Saffola Oil,Whse_D,Category_002,2023-04-24,209
Toor Dal,Whse_B,Category_001,2023-12-29,132
Patanjali Ghee,Whse_D,Category_002,2023-02-09,429
Lays Chips,Whse_A,Category_004,2023-08-08,429
Patanjali Shampoo,Whse_B,Category_001,2023-05-09,377
Pepsi,Whse_A,Category_005,2023-01-08,414
Nestle Milk,Whse_B,Category_002,2023-04-11,139
Aashirvaad Atta,Whse_C,Category_003,2023-06-25,150
Toor Dal,Whse_D,Category_001,2023-04-17,68
Saffola Oil,Whse_D,Category_005,2023-04-11,129
Aashirvaad Atta,Whse_B,Category_001,2023-09-17,329
Shakti Bhog Atta,Whse_B,Category_002,2023-09-03,133
Nestle Milk,Whse_A,Category_004,2023-10-02,408
Fortune Oil,Whse_B,Category_003,2023-02-01,120
Shakti Bhog Atta,Whse_B,Category_001,2023-05-17,341
Himalaya Face Wash,Whse_B,Category_001,2023-01-12,424
Saffola Oil,Whse_B,Category_001,2023-10-29,321
MTR Ready Mix,Whse_E,Category_002,2023-01-16,369
Patanjali Ghee,Whse_D,Category_001,2023-05-09,84
Haldiram's Snacks,Whse_E,Category_004,2023-03-04,192
Pillsbury Maida,Whse_E,Category_003,2023-04-19,104
Nestle Milk,Whse_D,Category_005,2023-01-21,75
Nescafe Coffee,Whse_E,Category_002,2023-06-07,391
Himalaya Face Wash,Whse_D,Category_004,2023-09-26,272
Parle-G Biscuits,Whse_D,Category_002,2023-06-11,226
Lays Chips,Whse_B,Category_001,2023-09-17,361
MTR Ready Mix,Whse_B,Category_003,2023-04-12,126
Himalaya Face Wash,Whse_B,Category_003,2023-08-11,192
MTR Ready Mix,Whse_B,Category_003,2023-02-28,191
Saffola Oil,Whse_E,Category_004,2023-09-04,196
Shakti Bhog Atta,Whse_D,Category_004,2023-05-08,219
Lays Chips,Whse_C,Category_001,2023-10-10,256
Shakti Bhog Atta,Whse_D,Category_005,2023-11-21,88
Pepsi,Whse_E,Category_004,2023-01-25,207
Fortune Oil,Whse_C,Category_002,2023-05-11,59
Himalaya Face Wash,Whse_B,Category_001,2023-12-19,421
Tata Biscuits,Whse_D,Category_002,2023-07-15,71
Shakti Bhog Atta,Whse_D,Category_004,2023-10-08,284
Fortune Oil,Whse_D,Category_004,2023-06-03,311
Lays Chips,Whse_C,Category_002,2023-05-13,83
Parle-G Biscuits,Whse_B,Category_001,2023-08-15,197
Catch Salt,Whse_B,Category_001,2023-07-08,293
Tata Biscuits,Whse_D,Category_004,2023-09-22,332
Toor Dal,Whse_C,Category_003,2023-05-14,204
Haldiram's Snacks,Whse_A,Category_004,2023-07-30,457
Fortune Oil,Whse_D,Category_001,2023-03-01,188
Saffola Oil,Whse_A,Category_005,2023-12-30,227
Lays Chips,Whse_B,Category_001,2023-12-30,259
Sona Masoori Rice,Whse_C,Category_004,2023-08-01,276
Haldiram's Snacks,Whse_C,Category_004,2023-08-04,361
Nescafe Coffee,Whse_C,Category_002,2023-08-14,11
Shakti Bhog Atta,Whse_C,Category_004,2023-05-11,68
Tata Salt,Whse_A,Category_005,2023-03-17,-20
Maggi Noodles,Whse_A,Category_004,2023-10-13,448
Saffola Oil,Whse_D,Category_002,2023-10-04,49
Tata Tea,Whse_D,Category_002,2023-06-05,275
Fortune Oil,Whse_D,Category_004,2023-09-05,227
Pillsbury Maida,Whse_B,Category_003,2023-08-06,196
Toor Dal,Whse_D,Category_002,2023-07-09,85
Kellogg's Cornflakes,Whse_D,Category_004,2023-06-12,248
Parle-G Biscuits,Whse_B,Category_001,2023-06-29,354
Fortune Oil,Whse_B,Category_001,2023-02-03,158
Patanjali Shampoo,Whse_D,Category_002,2023-02-10,436
Pepsi,Whse_C,Category_002,2023-11-03,1
Himalaya Face Wash,Whse_D,Category_001,2023-12-04,97
Amul Butter,Whse_A,Category_004,2023-11-10,343
Nestle Milk,Whse_A,Category_004,2023-03-16,335
Tata Tea,Whse_B,Category_001,2023-10-06,379
Amul Butter,Whse_D,Category_004,2023-06-25,296
Parle-G Biscuits,Whse_A,Category_005,2023-05-30,7
Amul Butter,Whse_C,Category_004,2023-09-30,284
Coca-Cola,Whse_B,Category_001,2023-11-21,138
Kellogg's Cornflakes,Whse_B,Category_001,2023-04-18,329
Tata Tea,Whse_E,Category_004,2023-05-19,417
Tata Tea,Whse_C,Category_004,2023-12-16,127
Coca-Cola,Whse_C,Category_004,2023-09-28,299
Fortune Oil,Whse_C,Category_002,2023-12-13,63
Sona Masoori Rice,Whse_C,Category_004,2023-10-16,313
Fortune Oil,Whse_A,Category_005,2023-07-31,16
Catch Salt,Whse_D,Category_005,2023-09-29,102
Amul Butter,Whse_B,Category_002,2023-03-07,181
Catch Salt,Whse_C,Category_004,2023-09-05,277
Basmati Rice,Whse_C,Category_002,2023-06-05,25
Nestle Milk,Whse_A,Category_005,2023-02-16,-1
Coca-Cola,Whse_D,Category_002,2023-07-20,229
Parle-G Biscuits,Whse_A,Category_004,2023-05-28,404
Tata Tea,Whse_C,Category_003,2023-05-04,135
Shakti Bhog Atta,Whse_B,Category_002,2023-01-01,186
Nescafe Coffee,Whse_D,Category_002,2023-09-04,109
Parle-G Biscuits,Whse_C,Category_004,2023-12-09,133
MTR Ready Mix,Whse_D,Category_004,2023-05-08,274
Catch Salt,Whse_D,Category_005,2023-07-10,102
Catch Salt,Whse_D,Category_005,2023-03-08,137
Lays Chips,Whse_D,Category_002,2023-01-04,186
Catch Salt,Whse_A,Category_004,2023-10-30,396
Britannia Biscuits,Whse_B,Category_003,2023-10-21,181
Patanjali Shampoo,Whse_E,Category_004,2023-05-23,261
Britannia Biscuits,Whse_D,Category_001,2023-07-10,113
Shakti Bhog Atta,Whse_C,Category_003,2023-01-21,175
Tata Tea,Whse_D,Category_002,2023-08-15,106
Coca-Cola,Whse_A,Category_005,2023-11-09,251
Patanjali Shampoo,Whse_A,Category_002,2023-04-27,61
Pepsi,Whse_C,Category_001,2023-10-29,285
Tata Tea,Whse_A,Category_005,2023-05-22,422
Maggi Noodles,Whse_B,Category_001,2023-02-08,433
Coca-Cola,Whse_A,Category_005,2023-12-21,22
Saffola Oil,Whse_A,Category_004,2023-09-09,364
Kellogg's Cornflakes,Whse_D,Category_002,2023-11-29,58
Patanjali Shampoo,Whse_E,Category_004,2023-07-26,263
Nescafe Coffee,Whse_D,Category_005,2023-07-29,99
Aashirvaad Atta,Whse_A,Category_004,2023-04-25,442
Fortune Oil,Whse_C,Category_001,2023-08-13,319
Pillsbury Maida,Whse_A,Category_005,2023-05-14,473
Coca-Cola,Whse_E,Category_004,2023-09-08,236
Tata Biscuits,Whse_D,Category_002,2023-08-07,96
Fortune Oil,Whse_C,Category_004,2023-04-01,99
Amul Butter,Whse_D,Category_001,2023-12-20,162
Tata Tea,Whse_E,Category_004,2023-02-15,370
Pepsi,Whse_B,Category_003,2023-02-07,158
Pillsbury Maida,Whse_D,Category_002,2023-05-22,342
Tata Biscuits,Whse_A,Category_004,2023-04-10,372
Fortune Oil,Whse_E,Category_004,2023-11-24,240
Tata Tea,Whse_B,Category_001,2023-07-09,417
Basmati Rice,Whse_B,Category_001,2023-02-04,392
MTR Ready Mix,Whse_E,Category_002,2023-05-27,360
Pillsbury Maida,Whse_C,Category_005,2023-01-30,209
Aashirvaad Atta,Whse_B,Category_003,2023-11-30,211
Shakti Bhog Atta,Whse_B,Category_003,2023-03-25,173
Kellogg's Cornflakes,Whse_B,Category_001,2023-10-08,193
Tata Salt,Whse_B,Category_001,2023-12-10,202
Nestle Milk,Whse_A,Category_002,2023-09-27,149
Toor Dal,Whse_B,Category_001,2023-06-03,337
Basmati Rice,Whse_B,Category_001,2023-04-12,355
MTR Ready Mix,Whse_A,Category_004,2023-08-03,412
Lays Chips,Whse_D,Category_002,2023-05-30,238
Kellogg's Cornflakes,Whse_A,Category_004,2023-03-24,364
Catch Salt,Whse_B,Category_003,2023-04-20,209
Saffola Oil,Whse_B,Category_001,2023-10-02,365
Aashirvaad Atta,Whse_D,Category_002,2023-07-20,104
Shakti Bhog Atta,Whse_B,Category_001,2023-10-11,368
Tata Salt,Whse_C,Category_002,2023-06-22,65
Amul Butter,Whse_C,Category_002,2023-11-23,52
Himalaya Face Wash,Whse_B,Category_001,2023-07-25,408
Tata Tea,Whse_C,Category_004,2023-03-04,97
Britannia Biscuits,Whse_B,Category_001,2023-03-14,353
Haldiram's Snacks,Whse_B,Category_001,2023-09-08,371
Parle-G Biscuits,Whse_A,Category_002,2023-05-04,76
Pepsi,Whse_E,Category_004,2023-05-01,253
Pepsi,Whse_D,Category_004,2023-10-02,283
Toor Dal,Whse_C,Category_004,2023-04-30,341
Tata Salt,Whse_D,Category_002,2023-11-13,120
Amul Butter,Whse_C,Category_005,2023-06-13,218
Lays Chips,Whse_B,Category_001,2023-10-13,274
Pillsbury Maida,Whse_C,Category_004,2023-09-22,138
Tata Salt,Whse_D,Category_004,2023-11-16,258
Tata Tea,Whse_B,Category_001,2023-06-10,395
Catch Salt,Whse_A,Category_005,2023-11-04,41
Amul Butter,Whse_C,Category_002,2023-03-30,77
Britannia Biscuits,Whse_D,Category_001,2023-05-22,203
Kellogg's Cornflakes,Whse_A,Category_004,2023-07-22,372
Himalaya Face Wash,Whse_B,Category_001,2023-11-05,126
Amul Butter,Whse_D,Category_004,2023-08-15,326
Coca-Cola,Whse_D,Category_005,2023-11-30,76
Haldiram's Snacks,Whse_C,Category_004,2023-08-10,60
Tata Biscuits,Whse_E,Category_004,2023-02-10,448
Fortune Oil,Whse_D,Category_004,2023-07-15,334
Patanjali Shampoo,Whse_D,Category_004,2023-03-09,204
Patanjali Ghee,Whse_A,Category_002,2023-09-21,72
Tata Tea,Whse_A,Category_005,2023-01-02,320
Amul Butter,Whse_B,Category_001,2023-12-27,407
Parle-G Biscuits,Whse_A,Category_005,2023-05-05,276
Haldiram's Snacks,Whse_D,Category_002,2023-04-20,218
Fortune Oil,Whse_A,Category_002,2023-03-27,92
Maggi Noodles,Whse_B,Category_001,2023-04-30,145
Aashirvaad Atta,Whse_B,Category_001,2023-05-07,418
Basmati Rice,Whse_D,Category_002,2023-09-12,35
Fortune Oil,Whse_D,Category_002,2023-07-02,351
Tata Salt,Whse_C,Category_004,2023-01-16,363
Britannia Biscuits,Whse_A,Category_005,2023-03-03,281
Maggi Noodles,Whse_A,Category_005,2023-06-07,60
Basmati Rice,Whse_A,Category_005,2023-09-25,274
Nescafe Coffee,Whse_D,Category_004,2023-02-04,290
Patanjali Ghee,Whse_A,Category_005,2023-09-24,255
Britannia Biscuits,Whse_C,Category_004,2023-03-05,135
Amul Butter,Whse_A,Category_005,2023-02-19,266
Fortune Oil,Whse_D,Category_002,2023-09-12,439
Parle-G Biscuits,Whse_D,Category_002,2023-05-29,347
Kellogg's Cornflakes,Whse_B,Category_003,2023-11-21,135
Toor Dal,Whse_E,Category_004,2023-10-31,448
Aashirvaad Atta,Whse_A,Category_004,2023-10-03,380
Nestle Milk,Whse_A,Category_005,2023-12-23,-27
Nescafe Coffee,Whse_C,Category_002,2023-06-21,-2
Lays Chips,Whse_C,Category_002,2023-07-20,45
Maggi Noodles,Whse_D,Category_001,2023-11-20,122
Patanjali Ghee,Whse_B,Category_001,2023-02-04,405
Maggi Noodles,Whse_D,Category_002,2023-08-04,377
Pillsbury Maida,Whse_E,Category_002,2023-03-06,390
Tata Salt,Whse_B,Category_001,2023-01-08,115
Catch Salt,Whse_D,Category_002,2023-10-28,284
Nestle Milk,Whse_C,Category_005,2023-12-09,226
Patanjali Shampoo,Whse_A,Category_004,2023-11-28,368
Tata Salt,Whse_A,Category_005,2023-03-17,465
Catch Salt,Whse_A,Category_004,2023-06-23,323
Patanjali Ghee,Whse_A,Category_004,2023-02-16,430
Toor Dal,Whse_D,Category_004,2023-01-15,291
MTR Ready Mix,Whse_C,Category_004,2023-12-27,95
Nestle Milk,Whse_A,Category_005,2023-05-27,257
Toor Dal,Whse_C,Category_003,2023-01-26,129
Patanjali Ghee,Whse_C,Category_005,2023-11-04,282
Kellogg's Cornflakes,Whse_D,Category_004,2023-04-03,339
Tata Salt,Whse_A,Category_005,2023-08-20,7
Toor Dal,Whse_A,Category_002,2023-01-21,90
MTR Ready Mix,Whse_D,Category_002,2023-11-03,424
Sona Masoori Rice,Whse_C,Category_005,2023-02-07,306
Maggi Noodles,Whse_E,Category_004,2023-10-03,447
Catch Salt,Whse_A,Category_004,2023-06-06,509
Nestle Milk,Whse_C,Category_003,2023-06-28,130
Patanjali Shampoo,Whse_D,Category_001,2023-05-12,96
Fortune Oil,Whse_D,Category_001,2023-11-07,21
Aashirvaad Atta,Whse_C,Category_002,2023-12-14,79
Parle-G Biscuits,Whse_D,Category_004,2023-01-28,251
Shakti Bhog Atta,Whse_B,Category_003,2023-09-17,173
Pepsi,Whse_C,Category_004,2023-03-17,76
MTR Ready Mix,Whse_C,Category_005,2023-03-08,287
Saffola Oil,Whse_D,Category_001,2023-12-08,64
Tata Tea,Whse_C,Category_001,2023-07-13,264
Pepsi,Whse_C,Category_004,2023-06-11,371
MTR Ready Mix,Whse_A,Category_002,2023-12-13,85
Saffola Oil,Whse_B,Category_003,2023-12-27,187
Nestle Milk,Whse_C,Category_004,2023-09-14,74
Kellogg's Cornflakes,Whse_A,Category_005,2023-03-13,399
Saffola Oil,Whse_D,Category_001,2023-03-28,131
Nestle Milk,Whse_D,Category_002,2023-09-19,233
Maggi Noodles,Whse_C,Category_004,2023-08-02,291
