Product_Code,Warehouse,Product_Category,Date,Order_Demand
Sona Masoori Rice,Whse_C,Category_003,2023-06-02,113
Tata Salt,Whse_D,Category_001,2023-07-29,117
Saffola Oil,Whse_A,Category_002,2023-03-02,119
Parle-G Biscuits,Whse_D,Category_002,2023-09-25,51
MTR Ready Mix,Whse_A,Category_002,2023-09-19,85
Tata Biscuits,Whse_D,Category_004,2023-08-06,233
Maggi Noodles,Whse_C,Category_002,2023-10-10,73
Catch Salt,Whse_B,Category_001,2023-05-16,317
Aashirvaad Atta,Whse_D,Category_002,2023-12-28,120
Sona Masoori Rice,Whse_E,Category_003,2023-04-03,91
Maggi Noodles,Whse_B,Category_001,2023-04-19,288
Coca-Cola,Whse_C,Category_002,2023-08-29,35
Nestle Milk,Whse_A,Category_004,2023-12-21,461
Basmati Rice,Whse_B,Category_003,2023-05-22,173
Pepsi,Whse_B,Category_001,2023-10-18,341
Lays Chips,Whse_B,Category_001,2023-08-25,360
Sona Masoori Rice,Whse_E,Category_003,2023-12-06,96
Patanjali Ghee,Whse_A,Category_004,2023-11-08,418
Catch Salt,Whse_C,Category_003,2023-06-26,126
Pillsbury Maida,Whse_B,Category_001,2023-05-21,366
Maggi Noodles,Whse_A,Category_004,2023-07-08,466
Amul Butter,Whse_C,Category_004,2023-02-18,299
Basmati Rice,Whse_D,Category_002,2023-10-29,98
Lays Chips,Whse_B,Category_003,2023-07-09,216
Saffola Oil,Whse_D,Category_001,2023-05-16,72
Nestle Milk,Whse_D,Category_002,2023-02-12,246
Patanjali Ghee,Whse_D,Category_001,2023-12-19,51
Sona Masoori Rice,Whse_B,Category_001,2023-03-31,352
Toor Dal,Whse_A,Category_002,2023-10-22,56
Haldiram's Snacks,Whse_B,Category_003,2023-12-07,154
Fortune Oil,Whse_A,Category_005,2023-09-02,288
Basmati Rice,Whse_D,Category_002,2023-07-11,389
MTR Ready Mix,Whse_C,Category_002,2023-11-14,14
Pillsbury Maida,Whse_D,Category_001,2023-04-16,47
Parle-G Biscuits,Whse_B,Category_001,2023-12-29,428
Toor Dal,Whse_B,Category_001,2023-11-06,136
Britannia Biscuits,Whse_A,Category_005,2023-08-21,64
Lays Chips,Whse_A,Category_005,2023-09-22,17
Toor Dal,Whse_C,Category_004,2023-12-10,47
Nescafe Coffee,Whse_A,Category_004,2023-02-06,419
Pepsi,Whse_D,Category_004,2023-11-01,222
Britannia Biscuits,Whse_D,Category_004,2023-02-10,209
Basmati Rice,Whse_C,Category_004,2023-01-17,364
Himalaya Face Wash,Whse_D,Category_001,2023-12-10,156
Tata Salt,Whse_D,Category_001,2023-10-04,56
Sona Masoori Rice,Whse_D,Category_001,2023-11-03,98
MTR Ready Mix,Whse_C,Category_004,2023-02-28,370
Patanjali Shampoo,Whse_A,Category_002,2023-07-02,112
Fortune Oil,Whse_D,Category_004,2023-02-10,364
Pillsbury Maida,Whse_E,Category_004,2023-02-08,421
MTR Ready Mix,Whse_D,Category_004,2023-07-11,352
Patanjali Ghee,Whse_C,Category_002,2023-09-24,29
Tata Salt,Whse_D,Category_004,2023-05-27,354
Catch Salt,Whse_A,Category_002,2023-11-29,85
Himalaya Face Wash,Whse_A,Category_004,2023-05-07,477
Shakti Bhog Atta,Whse_A,Category_005,2023-02-15,242
Catch Salt,Whse_B,Category_001,2023-02-14,283
Aashirvaad Atta,Whse_A,Category_005,2023-01-01,480
Sona Masoori Rice,Whse_C,Category_005,2023-06-17,261
Tata Tea,Whse_B,Category_001,2023-04-18,316
Nestle Milk,Whse_A,Category_002,2023-01-19,119
Shakti Bhog Atta,Whse_B,Category_001,2023-11-28,382
Kellogg's Cornflakes,Whse_C,Category_004,2023-03-13,295
Tata Tea,Whse_D,Category_001,2023-04-19,35
Patanjali Ghee,Whse_B,Category_001,2023-09-25,383
Pillsbury Maida,Whse_B,Category_001,2023-08-28,419
Parle-G Biscuits,Whse_C,Category_004,2023-10-28,294
Tata Salt,Whse_B,Category_001,2023-03-31,399
Coca-Cola,Whse_C,Category_001,2023-04-13,250
Tata Tea,Whse_E,Category_003,2023-09-07,71
Haldiram's Snacks,Whse_B,Category_002,2023-01-08,214
Patanjali Ghee,Whse_E,Category_003,2023-06-02,86
Tata Salt,Whse_D,Category_002,2023-12-13,373
Saffola Oil,Whse_E,Category_004,2023-06-23,367
Amul Butter,Whse_C,Category_004,2023-12-09,314
Sona Masoori Rice,Whse_D,Category_001,2023-06-07,51
Haldiram's Snacks,Whse_C,Category_001,2023-08-03,262
Britannia Biscuits,Whse_D,Category_004,2023-06-26,278
Shakti Bhog Atta,Whse_A,Category_005,2023-06-24,427
Lays Chips,Whse_C,Category_002,2023-12-06,23
Tata Salt,Whse_A,Category_005,2023-12-04,484
Toor Dal,Whse_C,Category_002,2023-05-26,47
Nescafe Coffee,Whse_B,Category_002,2023-11-20,149
Toor Dal,Whse_E,Category_002,2023-06-10,382
Tata Salt,Whse_D,Category_001,2023-05-07,16
Pillsbury Maida,Whse_A,Category_002,2023-03-23,112
Haldiram's Snacks,Whse_D,Category_004,2023-05-27,274
Sona Masoori Rice,Whse_B,Category_001,2023-08-27,315
Pillsbury Maida,Whse_D,Category_002,2023-03-25,70
Tata Tea,Whse_C,Category_004,2023-04-23,316
Pepsi,Whse_A,Category_005,2023-08-13,244
Toor Dal,Whse_C,Category_002,2023-11-28,62
Pepsi,Whse_D,Category_001,2023-08-31,11
Catch Salt,Whse_B,Category_001,2023-05-23,122
Basmati Rice,Whse_C,Category_004,2023-02-10,55
Fortune Oil,Whse_D,Category_001,2023-09-15,186
Haldiram's Snacks,Whse_E,Category_004,2023-10-12,445
Basmati Rice,Whse_A,Category_004,2023-04-15,335
Haldiram's Snacks,Whse_E,Category_004,2023-07-21,450
Saffola Oil,Whse_B,Category_002,2023-11-03,222
Catch Salt,Whse_B,Category_001,2023-11-27,402
Haldiram's Snacks,Whse_C,Category_005,2023-09-23,239
Sona Masoori Rice,Whse_C,Category_005,2023-07-29,294
Tata Salt,Whse_E,Category_004,2023-02-20,247
Tata Salt,Whse_D,Category_001,2023-04-28,196
Britannia Biscuits,Whse_E,Category_004,2023-07-20,409
Patanjali Ghee,Whse_B,Category_001,2023-02-08,283
Pepsi,Whse_C,Category_004,2023-01-28,99
Parle-G Biscuits,Whse_C,Category_004,2023-09-16,104
Lays Chips,Whse_D,Category_002,2023-03-25,402
Toor Dal,Whse_E,Category_002,2023-06-04,380
Maggi Noodles,Whse_B,Category_001,2023-04-27,394
Lays Chips,Whse_C,Category_002,2023-01-02,55
Toor Dal,Whse_B,Category_003,2023-04-03,205
Fortune Oil,Whse_D,Category_005,2023-06-15,89
Pepsi,Whse_C,Category_002,2023-12-16,49
Shakti Bhog Atta,Whse_A,Category_005,2023-10-23,13
Fortune Oil,Whse_B,Category_003,2023-09-15,189
Parle-G Biscuits,Whse_C,Category_001,2023-03-22,238
Nestle Milk,Whse_D,Category_001,2023-09-25,57
Parle-G Biscuits,Whse_D,Category_001,2023-08-23,170
Haldiram's Snacks,Whse_A,Category_005,2023-11-17,482
Sona Masoori Rice,Whse_C,Category_004,2023-11-07,279
Pillsbury Maida,Whse_A,Category_005,2023-10-28,277
Patanjali Ghee,Whse_A,Category_005,2023-12-23,284
Himalaya Face Wash,Whse_B,Category_001,2023-08-01,111
Toor Dal,Whse_B,Category_003,2023-03-03,187
MTR Ready Mix,Whse_B,Category_001,2023-02-18,342
Tata Biscuits,Whse_C,Category_001,2023-05-07,319
Tata Biscuits,Whse_B,Category_002,2023-08-11,218
Aashirvaad Atta,Whse_E,Category_002,2023-10-06,405
Tata Biscuits,Whse_C,Category_005,2023-10-21,306
Toor Dal,Whse_C,Category_004,2023-10-11,326
Tata Tea,Whse_B,Category_003,2023-10-04,159
Pepsi,Whse_D,Category_004,2023-04-17,237
Toor Dal,Whse_A,Category_005,2023-05-26,-13
Himalaya Face Wash,Whse_D,Category_004,2023-04-09,280
Pillsbury Maida,Whse_C,Category_001,2023-03-14,253
Coca-Cola,Whse_A,Category_005,2023-05-02,243
Shakti Bhog Atta,Whse_B,Category_002,2023-01-30,141
Britannia Biscuits,Whse_E,Category_002,2023-07-07,421
MTR Ready Mix,Whse_C,Category_003,2023-12-30,124
Tata Biscuits,Whse_C,Category_004,2023-12-20,363
Britannia Biscuits,Whse_B,Category_003,2023-10-15,177
Tata Salt,Whse_C,Category_002,2023-07-14,52
Lays Chips,Whse_A,Category_002,2023-06-05,142
Britannia Biscuits,Whse_C,Category_003,2023-06-21,195
Haldiram's Snacks,Whse_C,Category_001,2023-12-01,285
Tata Biscuits,Whse_E,Category_002,2023-02-10,381
Amul Butter,Whse_A,Category_004,2023-03-04,329
Saffola Oil,Whse_C,Category_002,2023-01-23,9
Saffola Oil,Whse_C,Category_004,2023-12-26,272
Basmati Rice,Whse_E,Category_003,2023-03-16,127
Fortune Oil,Whse_B,Category_001,2023-02-17,334
Fortune Oil,Whse_A,Category_004,2023-06-09,403
Amul Butter,Whse_C,Category_003,2023-11-09,201
Maggi Noodles,Whse_E,Category_004,2023-04-28,406
Kellogg's Cornflakes,Whse_D,Category_002,2023-04-10,274
Aashirvaad Atta,Whse_C,Category_004,2023-06-16,272
Amul Butter,Whse_B,Category_001,2023-10-17,274
Sona Masoori Rice,Whse_B,Category_002,2023-06-05,185
Sona Masoori Rice,Whse_D,Category_004,2023-01-07,331
Fortune Oil,Whse_E,Category_003,2023-07-15,132
Patanjali Ghee,Whse_D,Category_005,2023-02-25,109
Amul Butter,Whse_E,Category_004,2023-11-17,380
Pillsbury Maida,Whse_A,Category_004,2023-07-12,413
Aashirvaad Atta,Whse_D,Category_002,2023-02-16,407
Sona Masoori Rice,Whse_C,Category_003,2023-05-28,181
Tata Salt,Whse_C,Category_004,2023-10-02,67
Amul Butter,Whse_A,Category_004,2023-06-06,385
Nescafe Coffee,Whse_D,Category_002,2023-07-21,391
Catch Salt,Whse_D,Category_002,2023-05-06,271
Haldiram's Snacks,Whse_A,Category_005,2023-11-01,281
Amul Butter,Whse_B,Category_001,2023-10-21,287
Aashirvaad Atta,Whse_C,Category_002,2023-03-05,75
Catch Salt,Whse_D,Category_004,2023-11-21,277
Aashirvaad Atta,Whse_A,Category_004,2023-06-25,479
MTR Ready Mix,Whse_E,Category_004,2023-04-26,405
Toor Dal,Whse_D,Category_001,2023-07-23,97
Nescafe Coffee,Whse_D,Category_002,2023-11-17,96
Lays Chips,Whse_C,Category_001,2023-01-31,292
Catch Salt,Whse_A,Category_004,2023-04-23,445
Patanjali Ghee,Whse_A,Category_004,2023-12-31,336
Shakti Bhog Atta,Whse_D,Category_002,2023-11-21,275
Lays Chips,Whse_C,Category_004,2023-12-10,361
Tata Tea,Whse_E,Category_003,2023-03-08,117
MTR Ready Mix,Whse_B,Category_001,2023-03-16,418
Patanjali Shampoo,Whse_D,Category_004,2023-02-14,306
Coca-Cola,Whse_E,Category_004,2023-09-17,284
Amul Butter,Whse_B,Category_003,2023-06-03,152
Aashirvaad Atta,Whse_D,Category_002,2023-06-04,279
Basmati Rice,Whse_D,Category_002,2023-12-29,57
Parle-G Biscuits,Whse_B,Category_001,2023-08-22,343
Lays Chips,Whse_A,Category_005,2023-02-20,454
Patanjali Shampoo,Whse_E,Category_004,2023-11-02,284
Pillsbury Maida,Whse_A,Category_002,2023-09-19,86
Parle-G Biscuits,Whse_C,Category_002,2023-11-11,49
Lays Chips,Whse_B,Category_001,2023-05-05,353
Lays Chips,Whse_B,Category_002,2023-09-02,134
Pillsbury Maida,Whse_D,Category_001,2023-01-30,22
Aashirvaad Atta,Whse_B,Category_002,2023-05-02,182
Parle-G Biscuits,Whse_B,Category_001,2023-05-05,202
Fortune Oil,Whse_D,Category_001,2023-02-06,111
Kellogg's Cornflakes,Whse_A,Category_004,2023-06-19,389
Tata Salt,Whse_D,Category_005,2023-05-04,44
Kellogg's Cornflakes,Whse_B,Category_003,2023-12-23,135
Himalaya Face Wash,Whse_D,Category_002,2023-02-04,364
Lays Chips,Whse_D,Category_002,2023-03-28,420
Sona Masoori Rice,Whse_A,Category_004,2023-05-14,322
MTR Ready Mix,Whse_C,Category_003,2023-07-15,197
Lays Chips,Whse_E,Category_004,2023-10-01,390
Patanjali Shampoo,Whse_D,Category_001,2023-07-20,201
Fortune Oil,Whse_B,Category_001,2023-10-12,417
Toor Dal,Whse_D,Category_002,2023-03-18,209
Sona Masoori Rice,Whse_C,Category_003,2023-02-28,117
Saffola Oil,Whse_B,Category_001,2023-05-06,386
Pillsbury Maida,Whse_C,Category_001,2023-04-19,258
Maggi Noodles,Whse_E,Category_004,2023-08-12,391
Tata Salt,Whse_D,Category_002,2023-10-05,218
Britannia Biscuits,Whse_D,Category_002,2023-03-09,246
Sona Masoori Rice,Whse_E,Category_004,2023-03-10,409
Patanjali Ghee,Whse_A,Category_005,2023-06-14,267
Tata Tea,Whse_A,Category_002,2023-11-01,64
Lays Chips,Whse_A,Category_004,2023-06-11,436
Tata Tea,Whse_C,Category_005,2023-12-31,272
Parle-G Biscuits,Whse_D,Category_005,2023-12-08,73
Kellogg's Cornflakes,Whse_E,Category_004,2023-11-05,398
Britannia Biscuits,Whse_A,Category_004,2023-12-09,484
Kellogg's Cornflakes,Whse_B,Category_003,2023-02-11,162
Coca-Cola,Whse_A,Category_005,2023-12-20,15
Britannia Biscuits,Whse_C,Category_002,2023-04-19,26
Britannia Biscuits,Whse_B,Category_001,2023-02-20,271
Basmati Rice,Whse_E,Category_002,2023-09-07,370
Toor Dal,Whse_B,Category_003,2023-12-07,214
Saffola Oil,Whse_B,Category_001,2023-01-21,152
Basmati Rice,Whse_B,Category_001,2023-10-27,108
Tata Tea,Whse_A,Category_005,2023-05-19,6
Pillsbury Maida,Whse_D,Category_002,2023-12-25,121
Patanjali Shampoo,Whse_A,Category_005,2023-11-20,466
Maggi Noodles,Whse_C,Category_005,2023-04-02,297
Lays Chips,Whse_E,Category_004,2023-10-07,192
Himalaya Face Wash,Whse_A,Category_002,2023-05-05,145
MTR Ready Mix,Whse_B,Category_001,2023-04-21,362
Toor Dal,Whse_D,Category_005,2023-12-20,114
Maggi Noodles,Whse_C,Category_004,2023-05-19,361
Nescafe Coffee,Whse_A,Category_004,2023-09-30,354
Catch Salt,Whse_B,Category_001,2023-04-09,265
Maggi Noodles,Whse_A,Category_002,2023-09-09,120
Kellogg's Cornflakes,Whse_D,Category_001,2023-12-04,61
Shakti Bhog Atta,Whse_E,Category_004,2023-04-14,259
Kellogg's Cornflakes,Whse_E,Category_003,2023-08-02,98
MTR Ready Mix,Whse_B,Category_003,2023-09-06,155
Coca-Cola,Whse_A,Category_004,2023-06-01,458
Parle-G Biscuits,Whse_B,Category_001,2023-09-07,357
Tata Biscuits,Whse_D,Category_001,2023-10-02,146
Aashirvaad Atta,Whse_A,Category_005,2023-06-14,234
Nestle Milk,Whse_D,Category_004,2023-12-07,340
Basmati Rice,Whse_C,Category_003,2023-01-08,129
MTR Ready Mix,Whse_D,Category_001,2023-10-11,174
Aashirvaad Atta,Whse_B,Category_003,2023-01-05,218
Maggi Noodles,Whse_D,Category_002,2023-05-25,234
Parle-G Biscuits,Whse_A,Category_004,2023-04-11,419
Maggi Noodles,Whse_D,Category_002,2023-06-13,221
Pepsi,Whse_A,Category_005,2023-05-27,53
MTR Ready Mix,Whse_D,Category_002,2023-03-05,281
Himalaya Face Wash,Whse_E,Category_002,2023-04-01,382
Basmati Rice,Whse_B,Category_001,2023-04-27,359
Parle-G Biscuits,Whse_A,Category_004,2023-12-20,382
Tata Biscuits,Whse_C,Category_003,2023-09-24,201
Coca-Cola,Whse_D,Category_004,2023-11-06,222
Tata Salt,Whse_B,Category_001,2023-06-22,118
Coca-Cola,Whse_E,Category_002,2023-02-16,413
Kellogg's Cornflakes,Whse_C,Category_002,2023-05-20,10
Aashirvaad Atta,Whse_D,Category_002,2023-09-03,208
Sona Masoori Rice,Whse_D,Category_002,2023-05-29,274
Lays Chips,Whse_C,Category_002,2023-09-03,96
Maggi Noodles,Whse_D,Category_005,2023-01-05,70
Patanjali Shampoo,Whse_D,Category_002,2023-07-03,357
Haldiram's Snacks,Whse_B,Category_001,2023-01-20,398
Fortune Oil,Whse_E,Category_004,2023-02-15,442
Himalaya Face Wash,Whse_D,Category_001,2023-01-12,92
Sona Masoori Rice,Whse_B,Category_001,2023-03-11,419
Shakti Bhog Atta,Whse_B,Category_001,2023-01-17,271
Tata Biscuits,Whse_E,Category_004,2023-05-27,243
Amul Butter,Whse_E,Category_002,2023-06-03,377
Tata Biscuits,Whse_C,Category_002,2023-10-31,46
Tata Biscuits,Whse_D,Category_001,2023-04-18,103
Himalaya Face Wash,Whse_C,Category_001,2023-08-24,235
Patanjali Shampoo,Whse_D,Category_002,2023-11-04,95
Aashirvaad Atta,Whse_C,Category_003,2023-12-18,124
Aashirvaad Atta,Whse_A,Category_005,2023-03-11,47
Catch Salt,Whse_E,Category_004,2023-07-02,367
Maggi Noodles,Whse_C,Category_001,2023-09-07,294
Tata Tea,Whse_A,Category_004,2023-08-16,348
Patanjali Ghee,Whse_C,Category_004,2023-04-12,349
Shakti Bhog Atta,Whse_B,Category_001,2023-03-16,201
Saffola Oil,Whse_D,Category_002,2023-08-04,237
Kellogg's Cornflakes,Whse_D,Category_001,2023-07-22,86
Maggi Noodles,Whse_D,Category_001,2023-07-11,126
Maggi Noodles,Whse_A,Category_005,2023-09-06,40
Pepsi,Whse_E,Category_004,2023-08-30,457
Britannia Biscuits,Whse_B,Category_001,2023-06-28,345
Toor Dal,Whse_C,Category_001,2023-08-07,248
Shakti Bhog Atta,Whse_B,Category_002,2023-03-23,176
Pillsbury Maida,Whse_B,Category_003,2023-04-02,204
Tata Salt,Whse_A,Category_005,2023-06-24,71
Kellogg's Cornflakes,Whse_D,Category_005,2023-08-27,93
Fortune Oil,Whse_A,Category_005,2023-09-17,247
Fortune Oil,Whse_B,Category_001,2023-12-31,352
Haldiram's Snacks,Whse_B,Category_002,2023-06-12,181
Britannia Biscuits,Whse_B,Category_001,2023-02-17,375
Britannia Biscuits,Whse_A,Category_002,2023-11-25,105
Pepsi,Whse_A,Category_005,2023-11-24,13
Patanjali Shampoo,Whse_B,Category_001,2023-04-26,164
MTR Ready Mix,Whse_D,Category_001,2023-12-03,42
Pillsbury Maida,Whse_D,Category_002,2023-12-03,199
Tata Tea,Whse_D,Category_002,2023-08-13,280
Lays Chips,Whse_D,Category_001,2023-12-18,8
Fortune Oil,Whse_E,Category_002,2023-11-24,393
Nestle Milk,Whse_D,Category_002,2023-05-27,121
Nescafe Coffee,Whse_A,Category_005,2023-03-04,478
Maggi Noodles,Whse_C,Category_002,2023-10-21,72
Toor Dal,Whse_B,Category_001,2023-11-19,354
Catch Salt,Whse_B,Category_001,2023-11-21,412
Parle-G Biscuits,Whse_A,Category_005,2023-01-13,-20
Lays Chips,Whse_A,Category_004,2023-07-08,394
Saffola Oil,Whse_D,Category_002,2023-10-14,243
Toor Dal,Whse_A,Category_004,2023-07-27,386
Himalaya Face Wash,Whse_E,Category_004,2023-04-24,365
Tata Tea,Whse_A,Category_005,2023-01-22,17
Shakti Bhog Atta,Whse_A,Category_005,2023-12-15,398
Kellogg's Cornflakes,Whse_D,Category_002,2023-08-02,380
Maggi Noodles,Whse_A,Category_002,2023-06-20,94
